score,price
76,9520
78,6000
86,6265
86,8954
76,3265
60,8516
76,7722
86,6523
86,9854
78,8857.5
86,9139
86,9420.5
60,9702
76,9983.5
86,10265
66,10546.5
86,10828
76,11901.47619
66,12446.96825
86,13124.45635
66,13801.94444
76,14479.43254
86,15156.92063
66,15834.40873
60,16511.89683
76,17189.38492
78,17866.87302
86,18544.36111
60,19221.84921
86,19899.3373
60,20576.8254
76,21254.31349
86,21931.80159
86,22609.28968
76,23286.77778
66,23964.26587
78,24641.75397
86,25319.24206
66,19989.47619
86,20374.61905
86,20759.7619
66,21144.90476
78,21530.04762
76,21915.19048
86,22300.33333
60,22685.47619
66,23070.61905
78,23455.7619
66,23840.90476
86,24226.04762
78,24611.19048
66,24996.33333
76,25381.47619
76,25766.61905
78,26151.7619
76,26536.90476
66,26922.04762
66,27307.19048
78,27692.33333
86,28077.47619
76,28462.61905
86,28847.7619
86,29232.90476
86,29618.04762
66,30003.19048
86,30388.33333
86,30773.47619
86,31158.61905
86,31543.7619
66,31928.90476
86,32314.04762
76,32699.19048
86,33084.33333
86,33469.47619
66,33854.61905
86,34239.7619
86,34624.90476
60,35010.04762
66,35395.19048
86,35780.33333
60,36165.47619
60,36550.61905
66,36935.7619
86,37320.90476
76,37706.04762
86,38091.19048
76,38476.33333
86,38861.47619
86,39246.61905
66,39631.7619
66,40016.90476
76,40402.04762
76,40787.19048
86,41172.33333
86,41557.47619
60,41942.61905
86,42327.7619
76,42712.90476
60,43098.04762
66,43483.19048
60,43868.33333
86,44253.47619
60,44638.61905
66,45023.7619
86,45408.90476
76,45794.04762
76,46179.19048
86,46564.33333
60,46949.47619
76,47334.61905
66,47719.7619
78,48104.90476
78,48490.04762
86,48875.19048
76,49260.33333
76,49645.47619
78,50030.61905
76,50415.7619
60,50800.90476
76,51186.04762
66,51571.19048
86,51956.33333
86,52341.47619
76,52726.61905
78,53111.7619
76,53496.90476
86,53882.04762
76,54267.19048
66,54652.33333
66,55037.47619
86,55422.61905
86,55807.7619
78,56192.90476
86,56578.04762
60,56963.19048
76,57348.33333
76,57733.47619
86,58118.61905
86,58503.7619
86,58888.90476
66,59274.04762
60,59659.19048
86,60044.33333
76,60429.47619
86,60814.61905
86,61199.7619
78,61584.90476
66,61970.04762
66,62355.19048
78,62740.33333
76,63125.47619
66,63510.61905
60,63895.7619
66,64280.90476
86,64666.04762
66,65051.19048
86,65436.33333
66,65821.47619
66,66206.61905
66,66591.7619
66,66976.90476
76,67362.04762
76,67747.19048
86,68132.33333
66,68517.47619
66,68902.61905
60,69287.7619
66,69672.90476
86,70058.04762
76,70443.19048
76,70828.33333
78,71213.47619
76,71598.61905
86,71983.7619
66,72368.90476
76,72754.04762
86,73139.19048
86,73524.33333
78,73909.47619
66,74294.61905
76,74679.7619
76,75064.90476
66,75450.04762
86,75835.19048
76,76220.33333
60,76605.47619
78,76990.61905
78,77375.7619
60,77760.90476
60,78146.04762
60,78531.19048
78,78916.33333
76,79301.47619
78,79686.61905
86,80071.7619
66,80456.90476
86,80842.04762
76,81227.19048
66,81612.33333
86,81997.47619
66,82382.61905
86,82767.7619
86,83152.90476
66,83538.04762
76,83923.19048
60,84308.33333
76,84693.47619
86,85078.61905
78,85463.7619
66,85848.90476
66,86234.04762
66,86619.19048
86,87004.33333
86,87389.47619
76,87774.61905
86,88159.7619
86,88544.90476
60,88930.04762
60,89315.19048
60,89700.33333
78,90085.47619
